,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,logP,H,logH,Source,Acetyl,acetic,fenton,formic,malic,none,oxalic,phosphoric,sulfuric,acacia,aspen,basswood,beech,birch,carob,eucalyptus,maple,meranti,mixed,oak,olive,paulownia,pine,poplar,salix,vine,willow,Yield
1738,169.8583144,388.15,8.0,0.101967982,8.0,158.6083144,11.25,8.0,18.86363636,438.5118715,6.083386883999999,12.60569979,2.534149076,14.14676435,2.64948593,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.99091948
1739,261.5347097,373.65,8.0,0.203935964,8.0,252.0972097,9.4375,8.0,18.86363636,260.78937030000003,5.5637130710000005,4.424963313,1.4872619880000002,4.4885123469999995,1.501521321,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.43324694
1740,315.565853,373.65,8.0,0.407871928,8.0,306.128353,9.4375,8.0,18.86363636,316.683475,5.757902773,5.373350751,1.68145169,5.450520036,1.695711024,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33680064
1741,51.7402439,493.15,40.0,0.0,0.425,47.0,4.740243902,41.13712375,20.9,160450.5095,11.98574082,14826.1736,9.604149384,28971.3649,10.2740632,DegradationKineticsOfTheMainCarbohydratesInBirchWoodDuringHotWaterExtractionInABatchReactor.xlsx,3.5080000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039030462
1742,0.0,448.15,6.0,0.0,0.595,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,modeling_xylan_solubilization_reaction_kinetics_and_mass_transfer.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4535015759999999
1743,29.97692308,433.15,10.0,0.101958625,0.5,27.47692308,2.5,54.0,20.909000000000002,1605.423882,7.381143102,124.49271809999999,4.824247225,183.1275333,5.2101828139999995,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.16937563
1744,30.0,443.15,20.0,0.0,1.625,29.13483796,0.865162037,28.89632107,18.6,3353.2903969999998,8.117697351,289.9792636,5.6698094160000005,449.625428,6.108414853999999,HemicellulosesFromStonePineHolmOakAndNorwaySpruceWithSubcriticalWaterExtraction.xlsx,3.2488888888888887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.12150538
1745,4.0178571430000005,513.15,40.0,0.0,5.0,4.0178571430000005,0.0,0.0,23.78409091,53224.50211,10.88227414,4182.305493,8.338617927,8852.310437,9.08843377,Physicochemical_Modeling_for_Hot_Water_Extraction_of_Birch_Wood.xlsx,3.5080000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00948021
1746,20.0,463.15,6.0,0.0,0.42,20.0,0.0,0.0,24.88636364,8932.28204,9.097427189,867.4904367,6.765604487999999,1484.34128,7.302726371,kinetics_of_polysaccharide_hydrolysis_in_the_acid_catalysed_delignification_of_eucalyptus_globulus_wood_by_acetic_acid.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528917526
1747,190.0,433.15,6.0,0.0,4.0,150.0,40.0,3.375,11.932,8764.212121999999,9.078431904,679.6215016,6.521536028,999.7163773,6.9074716160000005,combined_autohydrolysis_and_alkali_pretreatments_for_cellulose_enzymatic_hydrolysis_of_eucalyptus_grandis_wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31444854
1748,532.192261,373.65,8.0,0.407871928,8.0,522.754761,9.4375,8.0,18.86363636,540.7790315000001,6.293010751000001,9.175709011,2.216559667,9.307485799,2.230819001,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03868617
1749,310.787635,373.65,8.0,0.203935964,8.0,301.350135,9.4375,8.0,18.86363636,311.74050689999996,5.742171132999999,5.289480567,1.6657200490000001,5.365445351,1.679979383,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.47529217
1750,30.0,463.15,15.0,0.0,0.177,20.0,10.0,16.5,12.16,8932.28204,9.097427189,867.4904367,6.765604487999999,1484.34128,7.302726371,hydrothermal_treatment_of_eucalyptus_sawdust_for_a_forest_biorefinery.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.55263158
1751,50.0,393.15,5.0,0.0,13.375,30.0,20.0,2.0,16.81818182,116.41129709999998,4.757129585,3.91125796,1.363859051,4.537251672,1.51232147,UnderstandingofpHValueAndItsEffectOnAutohydrolysisPretreatmentPriorToPoplar.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.992813498
1752,10.31395,473.15,3.0,0.20261577,2.75,10.0,0.31395,318.5220577,15.94375124,8797.704463,9.08224611,864.1878335000001,6.761790145,1548.507806,7.34504704,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.77799293
1753,97.70377955,448.15,20.0,0.101958625,0.5,52.70377955,45.0,3.333333333,20.10227273,8513.70872,9.049432934,767.300561,6.64287859,1220.4043279999999,7.106937499,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98958325
1754,150.0,443.15,4.0,0.09991340800000001,10.35,90.0,60.0,2.416666667,20.47,10358.60011,9.245572382,895.7706837999999,6.797684447000001,1388.931305,7.236289885,HemicelluloseRemovalFromHardwood.xlsx,3.439166666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89789936
1755,149.0491125,388.15,8.0,0.101967982,8.0,137.7991125,11.25,8.0,18.86363636,380.9796914,5.94274607,10.95184858,2.3935082619999997,12.2907275,2.508845116,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.54334143
1756,21.09375,433.15,6.0,0.0,5.0,0.0,21.09375,6.4,14.72,0.0,0.0,0.0,0.0,0.0,0.0,QuantitativeAnalysisofSugarsInWoodHydrolyzates.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20242915
1757,59.20405132,433.15,6.0,0.0,5.0,59.20405132,0.0,0.0,15.1,3459.1790950000004,8.148786584,268.2423084,5.591890707999999,394.58173139999997,5.977826296,modeling_xylan_solubilization_reaction_kinetics_and_mass_transfer.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58614639
1758,114.32193899999999,388.15,8.0,0.30590394600000004,8.0,103.071939,11.25,8.0,18.86363636,284.96784060000005,5.6523763339999995,8.191839906,2.103138525,9.193303878,2.21847538,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29912728
1759,45.0,388.15,10.0,0.611751751,0.5,15.0,30.0,3.0,19.77272727,41.47120594,3.724999354,1.19215375,0.175761545,1.337896226,0.291098399,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33793103
1760,55.0,413.15,5.0,0.0,13.375,25.0,30.0,2.0,16.81818182,376.4330584,5.930740232000001,20.93745401,3.0415396130000003,27.50826444,3.314486485,UnderstandingofpHValueAndItsEffectOnAutohydrolysisPretreatmentPriorToPoplar.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3462390230000003
1761,48.0,433.15,20.0,0.0,1.625,47.30787037,0.69212963,28.89632107,18.6,2764.108073,7.924473283999999,214.3429727,5.367577408,315.2963519,5.753512996,HemicellulosesFromStonePineHolmOakAndNorwaySpruceWithSubcriticalWaterExtraction.xlsx,3.2488888888888887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89247312
1762,225.0,433.15,4.76,0.0,5.0,47.8125,177.1875,0.761904762,21.59,2793.592614,7.935083722000001,216.62935359999997,5.378187845,318.65959530000003,5.764123434,HotWaterPretreatment.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.566611275
1763,443.266325,373.65,8.0,0.30590394600000004,8.0,433.828825,9.4375,8.0,18.86363636,448.78698260000004,6.106548349,7.614826982,2.030097265,7.724187188999999,2.044356599,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.42051067
1764,65.0,403.15,10.0,0.611751751,0.5,30.0,35.0,3.0,19.77272727,229.31478959999998,5.4350956870000005,10.14446741,2.316928474,12.54317906,2.529177016,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25287356
1765,10.219764999999999,443.15,3.0,0.101307885,2.75,10.0,0.21976500000000002,318.5220577,15.94375124,1150.9555679999999,7.048347805,99.53007598,4.60045987,154.3257006,5.0390653080000005,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.281133899999997
1766,62.92674901,388.15,8.0,0.101967982,8.0,51.67674901,11.25,8.0,18.86363636,142.87313999999998,4.961957104,4.107108674,1.412719295,4.609208497,1.52805615,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94846112
1767,71.10866373,448.15,20.0,0.101958625,0.5,26.10866373,45.0,3.333333333,18.74431818,4217.5639009999995,8.347012966,380.109216,5.940458622,604.5700419,6.404517531000001,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.33148038
1768,60.0,443.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,6905.733407,8.840107274,597.1804559,6.3922193389999995,925.9542035000001,6.830824777,kinetics_of_polysaccharide_hydrolysis_in_the_acid_catalysed_delignification_of_eucalyptus_globulus_wood_by_acetic_acid.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446210959999999
1769,19.60018775,408.15,8.0,0.407871928,8.0,5.8501877460000005,13.75,8.0,18.86363636,62.7623336,4.13935511,3.1306051910000003,1.141226338,3.9916146930000003,1.384195834,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97553108
1770,46.8,458.15,3.333333333,0.0,1.0,36.8,10.0,16.0,23.86363636,11710.13177,9.36820971,1118.136942,7.019419135,1868.176822,7.5327182729999995,production_of_fermentable_sugars_and_polyhydroxybutyrate_from_hybrid_poplar.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.143492063
1771,1.533333,463.15,3.9,0.1631338,0.38,1.2,0.333333,8.25,25.68181818,535.9369224,6.284016472,52.049426200000006,3.952193771,89.06047682,4.489315653999999,prehydrolysis_of_hardwoods_with_dilute_sulfuric_acid.xlsx,3.5080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.97345133
1772,60.0,443.15,4.0,0.045708819000000005,0.42,60.0,0.0,0.0,25.02272727,6905.733407,8.840107274,597.1804559,6.3922193389999995,925.9542035000001,6.830824777,Effects_of_pretreatment_factors_on_fermentable_sugar_production.xlsx,3.439166666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92988193
1773,81.15107914,433.15,9.0,0.101958625,0.84,6.0,0.0,0.0,16.59,350.5684849,5.859556079,27.18486007,3.3026602030000003,39.98865509,3.6885957910000005,kinetic_characterization_of_xylose_monomer_and_oligomer_concentrations_during_dilute_acid_pretreatment.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96988172
1774,5.0538461539999995,473.15,10.0,0.101958625,0.5,2.553846154,2.5,70.0,20.909000000000002,2246.7983710000003,7.717261535,220.7002775,5.396805571,395.4650704,5.980062466000001,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94758801
1775,14.0,458.15,10.0,0.076468969,1.0,2.0,12.0,13.33333333,18.75,636.4202051,6.455859045,60.76831208,4.10706847,101.531349,4.6203676080000005,Ethanol_production_from_Eucalyptus_plantation_thinnings.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81020317
1776,19.0,468.15,10.0,0.076468969,1.0,7.0,12.0,14.16666667,18.75,4387.821385,8.386588115,430.14825819999993,6.0641299360000005,753.3769451000001,6.624565694,Ethanol_production_from_Eucalyptus_plantation_thinnings.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.20895089
1777,15.96221701,408.15,8.0,0.203935964,8.0,2.212217007,13.75,8.0,18.86363636,23.73323862,3.1668765389999995,1.183821502,0.168747767,1.5094076109999999,0.41171726299999994,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.86133872
1778,244.0,433.15,6.0,0.0,5.0,240.0,4.0,33.75,15.1,14022.7394,9.548435534,1087.394403,6.991539657000001,1599.546204,7.377475245,ModelingXylanSolubilizationDuringAutohydrolysisOfSugarMaple.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28009077
1779,94.0,425.15,6.0,0.0,5.0,90.0,4.0,31.75,15.1,3057.134747,8.025233399,211.5531031,5.354476045,297.82075269999996,5.696491805,ModelingXylanSolubilizationDuringAutohydrolysisOfSugarMaple.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26202837
1780,24.93076923,433.15,10.0,0.101958625,0.5,22.43076923,2.5,54.0,20.909000000000002,1310.5867970000002,7.178230253,101.6295538,4.621334377,149.496049,5.007269965,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.79774011
1781,4.0,448.15,6.0,0.0,5.0,0.0,4.0,37.5,15.1,0.0,0.0,0.0,0.0,0.0,0.0,ModelingXylanSolubilizationDuringAutohydrolysisOfSugarMaple.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,0.0,433.15,4.5,0.0,4.0,0.0,0.0,0.0,17.2386,0.0,0.0,0.0,0.0,0.0,0.0,pretreatment_of_hardwood_chips_via_autohydrolysis_supported_by_acetic_and_formic_acid.xlsx,3.439166666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,24.65803867,398.15,8.0,0.101967982,8.0,12.15803867,12.5,8.0,18.86363636,66.21492061,4.1929058239999994,2.568112806,0.943171312,3.076914499,1.1239273090000002,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92595173
1784,20.0,433.15,6.0,0.5,0.5,20.0,0.0,0.0,14.64,1168.561616,7.063528884,90.61620022,4.506633007,133.295517,4.892568596,optimization_of_acid_hydrolysis_from_the_hemicellulosic_fraction_of_eucalyptus.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69
1785,111.22108840000001,398.15,8.0,0.407871928,8.0,98.72108844,12.5,8.0,18.86363636,537.6532522000001,6.28721384,20.85261433,3.0374793280000003,24.98399261,3.2182353239999997,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91364587
1786,19.0,458.15,10.0,0.076468969,1.0,7.0,12.0,13.33333333,18.75,2227.470718,7.708622012999999,212.6890923,5.359831439,355.3597215,5.873130576,Ethanol_production_from_Eucalyptus_plantation_thinnings.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.42366120000001
1787,253.39060840000002,388.15,8.0,0.101967982,8.0,242.14060840000002,11.25,8.0,18.86363636,669.4575358,6.506467736,19.24458895,2.9572299280000003,21.59726707,3.072566782,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.12635411
1788,60.0,368.15,10.0,0.101307885,0.5125,55.0,5.0,14.0,16.3,39.18719888,3.6683501339999998,0.5277147729999999,-0.639199344,0.51408709,-0.665362593,MonomericCarbohydratesProductionFromOliveTreePruningBiomassModeling.xlsx,3.2760638297872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08588957
1789,95.0,403.15,10.0,0.407834501,0.5,60.0,35.0,3.0,19.77272727,458.62957919999997,6.128242867000001,20.28893481,3.0100756539999995,25.08635811,3.222324197,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.27586207
1790,12.901098900000001,440.15,6.0,0.0,5.0,8.901098901000001,4.0,35.5,15.1,835.9322946000001,6.728547623,70.22553823,4.251712037,107.2076721,4.674767814,ModelingXylanSolubilizationDuringAutohydrolysisOfSugarMaple.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325553942
1791,150.0,388.15,10.0,0.815669002,0.5,120.0,30.0,3.0,19.77272727,331.7696475,5.804440895,9.537229999,2.255203087,10.70316981,2.370539941,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.218390799999995
1792,48.48484848,483.15,8.0,0.0,8.0,0.0,48.48484848,3.3,19.886,0.0,0.0,0.0,0.0,0.0,0.0,Bioethanol_production_from_hydrothermally_pretreated_Eucalyptus_globulus_wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.09665091
1793,11.25,388.15,8.0,0.407871928,8.0,0.0,11.25,8.0,18.86363636,0.0,0.0,0.0,0.0,0.0,0.0,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65603664
1794,47.23087819,448.15,20.0,0.101958625,0.5,2.230878187,45.0,3.333333333,16.99431818,360.37352989999994,5.887141076,32.47877285,3.480586733,51.65802941,3.944645642,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400419468
